日期,2010-01-29,2010-02-26,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-30,2010-08-31,2010-09-30,2010-10-29,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-29,2011-05-31,2011-06-30,2011-07-29,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-30,2012-01-31,2012-02-29,2012-03-30,2012-04-27,2012-05-31,2012-06-29,2012-07-31,2012-08-31,2012-09-28,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-29,2013-04-26,2013-05-31,2013-06-28,2013-07-31,2013-08-30,2013-09-30,2013-10-31,2013-11-29,2013-12-31,2014-01-30,2014-02-28,2014-03-31,2014-04-30,2014-05-30,2014-06-30,2014-07-31,2014-08-29,2014-09-30,2014-10-31,2014-11-28,2014-12-31,2015-01-30,2015-02-27,2015-03-31,2015-04-30,2015-05-29,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-30,2015-11-30,2015-12-31,2016-01-29,2016-02-29,2016-03-31,2016-04-29,2016-05-31,2016-06-30,2016-07-29,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-30,2017-01-26,2017-02-28,2017-03-31,2017-04-28,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-29,2017-10-31,2017-11-30,2017-12-29,2018-01-31,2018-02-28,2018-03-30,2018-04-27,2018-05-31,2018-06-29,2018-07-31,2018-08-31,2018-09-28,2018-10-31,2018-11-30,2018-12-28,2019-01-31,2019-02-28,2019-03-29,2019-04-30,2019-05-31,2019-06-28,2019-07-31,2019-08-30,2019-09-30,2019-10-31,2019-11-29,2019-12-31,2020-01-23,2020-02-28,2020-03-31,2020-04-30,2020-05-29,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-30,2020-11-30,2020-12-31,2021-01-29,2021-02-26,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-30,2021-08-31,2021-09-30,2021-10-29,2021-11-30,2021-12-31,2022-01-28,2022-02-28,2022-03-31,2022-04-29,2022-05-31,2022-06-30,2022-07-29,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-30,2023-01-31,2023-02-28,2023-03-31,2023-04-28,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-28,2023-10-31,2023-11-30,2023-12-29,2024-01-31,2024-02-29
600462.SH,5.4020,5.5580,5.4760,5.3760,5.1200,4.8400,4.5640,4.3200,4.2100,4.4020,4.8600,5.0100,5.2320,5.4560,5.4860,5.4680,5.6820,5.8340,5.9260,5.9760,5.8860,5.7680,5.6580,5.2200,5.0340,4.9260,4.9260,4.9260,4.9260,4.9260,4.9260,4.9260,4.9260,4.9260,4.7120,4.5120,4.8440,5.0140,5.4380,5.6020,5.7240,5.3460,4.9520,4.4740,4.6040,4.7000,5.0360,5.2800,5.3120,5.0780,4.9440,4.9820,5.0520,5.1700,5.4800,5.8360,6.0900,6.3400,6.6380,6.6700,6.5980,6.6940,7.2340,7.8800,9.2720,9.2720,9.2720,9.2720,9.2720,9.2720,9.2720,9.2720,9.9100,9.7800,9.5360,9.3560,8.2720,7.8100,7.9080,7.8320,7.6160,7.7580,7.7580,8.0260,8.2400,8.3080,8.3240,8.3240,8.3240,8.3240,7.7420,7.2720,6.8080,6.2940,5.5960,5.3820,4.9920,4.6640,4.6180,4.5860,4.5220,4.3960,4.2340,3.7000,3.3800,3.0780,3.0080,2.9860,2.8240,2.7020,2.6320,2.3780,2.0240,1.9840,1.8160,1.6160,1.4560,1.3700,1.3880,1.4280,1.4620,1.4680,1.5480,1.5860,1.5960,1.6580,1.7540,1.9140,2.0220,2.1460,2.2480,2.3340,2.2920,2.2260,2.2260,2.2320,2.2460,2.3200,2.5160,2.6260,2.7060,2.7100,2.7640,2.7060,2.6160,2.5360,2.5100,2.3360,2.2100,2.1680,2.1360,2.0800,2.0660,2.0100,1.9900,1.9620,1.9920,2.1360,2.2180,2.2520,2.2560,2.2320,2.1040,2.0580,2.0140,2.0040,2.0780,2.2120,2.3020,2.3740
600463.SH,8.4160,8.8060,9.1280,8.9440,8.3060,7.7560,7.3560,6.9660,6.8320,7.0820,7.3460,7.3560,7.2320,7.2820,7.3040,7.3400,7.3200,7.4020,7.3260,7.1040,6.8340,6.6880,6.4400,5.9880,5.6260,5.5640,5.4220,5.5100,5.7820,5.8820,5.7120,5.6360,5.3760,5.1420,5.2980,5.7160,6.0200,6.4980,6.8020,6.8780,7.0140,6.8380,6.4960,6.6600,6.8060,6.7300,7.2200,7.6260,7.6300,7.9060,8.1540,8.0080,7.9460,7.9260,7.9120,7.9220,8.3860,8.9700,9.6040,9.7900,10.0040,10.2260,10.8780,11.8720,14.1900,16.2200,16.8140,16.4040,15.5300,14.1260,13.0340,13.9880,14.2780,14.3260,14.4320,14.3980,13.4680,13.4820,13.8100,13.6880,13.8880,14.0120,14.6320,15.0160,15.1080,15.3520,15.3360,15.3340,16.3020,16.6360,16.3960,16.6940,16.4420,15.3360,14.6000,13.7840,12.9420,12.1020,11.3840,10.8420,10.5020,9.5960,8.9140,8.1040,7.4380,6.6780,6.5920,6.5560,6.5220,6.7980,7.5620,7.8360,8.6320,8.9680,8.9560,8.5220,8.4340,7.6380,7.4220,7.3180,7.2280,6.8740,6.6440,6.4180,6.2200,6.1520,6.3980,6.8920,7.0440,7.0680,7.1020,6.8960,6.2800,6.1200,6.0720,6.0140,6.0280,6.1540,6.1160,6.2020,6.1820,6.0560,6.0300,6.5180,6.9560,7.3920,8.1840,8.3900,8.4860,8.0960,7.9240,7.4760,7.5400,7.1260,7.3800,7.6200,7.9620,8.2640,8.6060,8.7500,8.6120,8.5420,8.7440,8.8880,8.9340,9.1220,9.3400,9.3580,9.2860,8.9240
600467.SH,8.9940,9.3780,9.6080,9.7100,9.6520,9.3080,9.3320,9.8820,10.4980,11.2440,12.4880,13.4660,13.5220,13.5180,13.2680,12.8620,12.1300,12.0760,11.8440,11.9800,11.8000,12.0960,12.1080,11.4560,10.6360,10.3220,9.7320,9.1480,8.9900,8.6820,8.4160,8.1080,7.9980,7.9580,7.8440,7.6740,7.6400,7.4220,7.1980,7.1380,6.9800,6.5080,6.0480,5.8860,5.8360,5.6720,5.8160,5.9120,5.6780,5.6180,5.5780,5.4140,5.3280,5.3880,5.3600,5.3780,5.5920,5.7720,5.9320,6.0960,6.2940,6.3900,6.7380,7.2140,8.3180,8.8760,9.0200,8.7240,8.1760,7.1540,6.7260,7.3660,7.5000,7.6660,7.8260,8.0380,7.5020,6.8840,6.3540,5.6800,4.8060,4.0460,4.1460,4.2340,4.2500,4.3420,4.3280,4.1940,3.9580,3.7840,3.5880,3.4720,3.4380,3.4500,3.3920,3.3320,3.2420,3.1060,2.9880,2.8920,2.8040,2.6600,2.5620,2.5040,2.4660,2.4180,2.4720,2.4760,2.4640,2.5520,2.6460,2.6740,2.7340,2.7740,2.7020,2.5940,2.5100,2.4700,2.4100,2.4000,2.3980,2.3780,2.4120,2.4500,2.4880,2.5200,2.7440,2.8020,2.8220,2.7880,2.8600,2.7580,2.6660,2.6700,2.6820,2.6220,2.5980,2.6320,2.5880,2.5860,2.5840,2.5680,2.5700,2.6520,2.6780,2.7760,2.8840,2.8460,2.8200,2.8480,2.7640,2.6820,2.6680,2.5960,2.5440,2.5720,2.5420,2.5920,2.6220,2.6020,2.5360,2.5000,2.4840,2.5000,2.4960,2.4800,2.4980,2.4560,2.3660,2.2920
600468.SH,16.8560,16.5100,16.4900,16.2940,16.2660,16.6520,17.6040,19.4680,22.7860,27.1020,31.0020,34.1760,35.5900,36.3280,35.8080,35.5240,35.0480,33.8560,31.9920,29.5100,25.5160,22.7140,20.5700,17.8580,15.5400,15.5920,14.3140,13.6040,13.4440,13.5080,12.8580,12.5020,12.3260,12.2140,11.6880,11.3320,11.2420,11.3300,11.1160,11.3740,11.9260,12.0060,11.3940,11.2740,11.4080,10.7400,10.5960,10.6240,10.4100,10.3440,10.3840,10.2020,10.3280,10.3240,10.2280,10.5800,11.4320,12.0000,12.9320,13.3820,13.7400,13.7540,15.0880,16.4020,20.1920,22.1000,22.7980,21.3540,19.6220,16.6320,15.1460,15.1820,15.0700,14.8580,14.8580,14.8580,14.1340,13.7880,13.1660,13.5740,13.9680,14.0120,14.0300,13.7120,13.3660,13.2380,12.9280,12.2340,11.5860,11.5860,11.5860,11.5860,11.5860,10.7100,9.4140,8.2440,7.2920,6.4100,6.0520,6.0720,6.0000,5.9040,6.0860,6.0240,5.7800,5.4320,5.4060,5.2200,5.0820,5.2020,5.5380,5.6800,5.8680,5.7520,5.3380,4.8120,4.2920,3.7140,3.4660,3.4600,3.5380,3.6240,3.7840,4.0660,4.1880,4.4420,4.7460,5.1960,5.2700,5.3840,5.3280,5.1180,4.6180,4.4420,4.2940,4.1160,4.0520,4.0740,3.9960,4.1220,4.3360,4.5340,4.8620,5.1340,5.0720,4.9860,4.9380,4.5400,4.3520,4.3780,4.4320,4.3820,4.4600,4.4280,4.3480,4.1880,4.1420,4.1960,4.2880,4.3860,4.5540,4.7280,4.8960,5.1500,5.2840,5.3060,5.4760,5.7740,5.5400,5.4600
600469.SH,14.8120,15.0620,14.6040,13.9400,12.8500,12.2040,11.7280,11.5020,11.3080,11.6660,11.9260,11.7300,11.1800,10.8580,10.7520,10.8960,11.2140,11.6540,12.0100,12.1480,11.9900,11.7700,11.5560,10.6620,9.8380,9.3700,8.7560,8.3860,8.7340,8.8740,8.6400,8.6940,8.5500,8.3800,8.1320,8.3280,8.5440,8.8760,9.1060,9.4400,9.6440,9.2480,8.8040,8.5000,8.3380,8.0280,8.2400,8.2940,8.2280,8.1440,8.1800,8.1200,8.2460,8.5540,8.8900,9.1760,9.7180,10.5180,11.2660,11.7700,12.8380,13.6980,15.4480,17.2080,18.8960,19.4780,19.2540,17.7280,15.9320,14.7560,14.3760,14.9840,14.9840,14.9840,14.9840,14.9840,14.9840,14.3420,13.7440,12.7820,11.4740,10.0620,10.0000,10.3980,10.7880,10.7880,10.7880,10.7880,10.3180,9.7940,9.3600,8.5960,7.9440,8.0820,7.8640,7.3700,6.7360,6.0600,5.4400,5.0600,4.7680,4.5180,4.2140,3.9380,3.7280,3.5880,3.6340,3.5840,3.6180,3.8260,4.0560,4.2400,4.5200,4.7660,4.9760,5.0900,5.1380,5.1680,5.1220,4.9940,4.9940,5.0400,4.9880,4.9960,4.9280,4.7660,4.7100,4.7660,4.7580,4.7960,4.9360,5.0080,4.9580,5.0620,5.2020,5.1700,5.0740,5.0740,4.9120,4.7400,4.6340,4.4820,4.3680,4.4900,4.4520,4.4700,4.5100,4.3720,4.3280,4.4300,4.6380,4.8460,5.0240,4.9700,5.0300,4.8520,4.8480,5.0860,5.2300,5.2340,5.4460,5.6660,5.8280,5.9960,6.1460,6.1340,6.0680,6.0060,5.8640,5.7240
600470.SH,11.9760,12.8360,13.3380,13.1340,12.9160,12.2700,12.2420,12.4560,12.7540,13.5460,14.2200,14.1980,13.8040,13.8320,13.8580,14.0620,14.0620,13.5620,12.6640,11.4220,10.6620,10.2680,10.1700,9.9020,9.8200,9.5880,9.2140,9.4100,10.0660,10.1100,10.0700,9.9400,9.9540,9.6120,9.2900,9.1900,9.3960,9.1520,8.9720,8.9040,8.7380,7.9680,7.2980,6.8280,6.5820,6.1800,6.2800,6.3820,6.2400,6.1440,6.0560,5.9140,5.7440,5.7460,5.7860,5.8240,6.0320,6.2340,6.4920,6.6100,6.8000,7.0500,7.3960,8.0160,9.1280,9.5620,9.6460,9.2700,8.4740,7.5740,7.4780,8.0820,8.1500,8.2900,8.4780,8.1760,7.2660,7.3980,7.4660,7.2780,7.3260,7.4920,7.6020,7.8760,7.8780,8.0040,7.9780,7.6540,7.1580,6.8900,6.7880,6.6640,6.6580,6.7300,6.5980,6.2180,5.9900,5.7840,5.5720,5.4400,5.1680,4.7560,4.4680,4.1780,4.0080,3.9160,3.9340,3.8960,3.7960,3.7980,3.9540,4.1940,4.3220,4.4940,4.6320,4.6720,4.5900,4.5860,4.5360,4.4140,4.1820,3.9620,3.7580,3.5140,3.1660,2.9680,2.8880,2.8940,3.0200,3.2940,3.5960,3.8140,3.9180,4.1060,4.3340,4.3080,4.3440,4.5120,4.7440,5.2080,6.0300,6.8820,7.3960,7.7120,7.4800,7.2780,7.2020,7.1380,7.3060,7.5440,7.6240,7.4060,7.3040,6.8820,6.6680,6.3840,6.2700,6.3440,6.4160,6.2940,6.0840,5.8440,5.6820,5.4860,5.3840,5.3920,5.4380,5.3980,5.3240,5.1720
600475.SH,18.3040,18.4240,18.8100,18.8480,18.4360,17.7360,16.9880,16.5360,16.1580,17.0300,19.0420,20.7480,21.5520,23.0460,23.8060,23.4080,22.5120,21.9760,20.8460,19.4880,18.3340,18.0440,17.7240,16.4380,15.4600,15.1300,13.9200,12.9160,13.1960,13.0740,12.3900,12.2140,11.9320,11.0720,10.2900,10.1460,10.0480,10.1680,10.3940,10.5480,10.9800,10.7040,10.4000,10.2900,10.6360,10.6300,11.5380,11.9760,12.2220,12.5780,12.5060,11.9980,11.7820,11.7240,11.6940,11.8680,12.6240,13.1920,14.0320,14.4120,14.9680,14.9680,14.9680,15.6400,16.9820,17.8900,18.2100,17.9060,17.0540,16.0120,15.3340,16.2280,16.3260,16.0660,15.9940,15.7620,14.5940,14.5940,14.5940,15.2640,16.6800,17.4400,18.0840,19.1040,19.2720,19.3740,19.2760,19.2240,19.7060,19.9640,19.8080,19.9080,19.7540,18.6000,17.5540,16.5380,15.3860,14.2280,13.3800,12.7260,12.1480,11.6500,11.3380,10.8760,10.5660,9.9840,9.6160,9.1280,8.7420,8.7380,9.0840,9.3700,9.6580,10.2120,10.3860,10.3680,10.3500,10.3960,10.1220,9.9740,9.8840,9.6920,10.1020,10.3980,10.6620,11.0240,11.8440,12.2760,12.7340,12.9140,13.1100,12.7240,11.9520,11.6060,12.0140,12.4140,12.9340,12.9300,12.6180,12.0140,11.5900,10.8740,11.0700,11.4400,11.2700,10.9040,10.7840,10.5640,9.8100,9.3480,8.9720,8.7060,8.3180,8.6020,8.9380,8.9320,9.1120,9.8600,10.2700,10.6840,11.1160,11.6140,11.5080,11.2560,10.9640,10.6840,10.4000,10.2100,10.1560,10.5460
600476.SH,10.7280,11.2920,12.0420,12.5020,12.5780,12.3480,12.1960,11.8300,11.5640,11.8040,12.5900,12.8240,12.6300,12.7280,12.8020,12.6680,12.4180,12.6220,12.4960,12.2840,11.6840,11.5640,11.0180,10.1220,9.0940,8.7340,8.2880,8.0160,8.2380,8.2700,7.8880,7.5980,7.2780,7.0120,6.7040,6.7580,6.7880,6.8740,6.8140,7.0240,7.2920,7.2200,7.3960,7.6800,8.0660,8.2860,8.8120,9.0020,9.3300,9.5540,9.7260,9.6400,9.9300,10.1580,10.4060,12.0440,13.6320,14.8480,17.0140,18.5400,19.3440,20.6980,22.9480,25.8660,28.9360,32.0320,31.8960,30.3920,28.0920,27.5880,27.1260,30.3820,32.5280,33.5920,34.5020,34.0960,32.4480,31.8820,31.5160,30.3100,29.4060,29.1960,29.9660,30.5860,31.0360,31.4960,30.9900,28.8620,27.1860,24.9300,23.0040,22.4680,22.6700,22.3040,21.9200,20.8360,18.8540,17.0160,15.9240,15.8220,15.8880,16.1020,16.7960,16.7340,15.7400,14.7900,14.1600,13.1960,12.3460,12.4540,13.3440,13.8440,15.6300,16.8800,17.4000,17.5980,17.7300,16.7500,16.0220,15.5220,14.8800,14.3300,13.6040,13.2580,13.0480,12.7560,12.9340,13.3200,13.3500,13.0340,12.9040,12.1820,11.1660,10.6100,10.2080,9.7240,9.6580,9.9960,10.1460,10.2360,10.3380,10.4140,10.4020,10.8160,11.1040,11.7780,12.3380,12.4560,13.3340,13.7620,13.9360,13.9280,14.0600,13.4940,13.6320,14.1740,14.6520,15.5940,16.5420,16.8640,16.8340,16.9740,16.7700,16.0740,15.9520,15.8800,16.0520,16.3780,16.4140,16.2320
600477.SH,8.3060,8.9000,9.4320,9.3400,8.9300,8.5840,8.1480,7.7520,7.4040,7.4240,7.4840,7.8500,8.0240,8.4360,8.7980,9.1980,9.1300,9.1900,8.7720,8.2940,7.5840,7.1640,6.6340,6.2440,5.8640,5.7920,5.5440,5.4800,5.5380,5.4340,5.1240,4.8920,4.5820,4.3140,4.1180,4.1740,4.2260,4.2900,4.2760,4.2960,4.3180,4.1200,3.8940,3.8360,3.8060,3.6000,3.6700,3.7300,3.6920,3.6800,3.7120,3.9460,4.1100,4.3440,4.7100,5.0340,5.2040,5.4720,5.7680,5.8680,6.0160,6.1000,6.6080,7.9780,9.7360,10.9520,11.4360,11.7160,10.9260,10.0240,9.7020,10.4280,10.5480,11.0740,11.4000,11.3820,10.8100,10.0960,9.1380,8.4040,8.3400,8.4880,9.2040,9.8080,10.1160,10.0780,10.1180,10.8440,11.3560,12.4500,12.5660,13.3320,13.0940,12.9320,12.1020,12.1260,11.1080,10.3500,9.8180,9.2780,8.3020,7.4360,6.6480,5.7560,4.9960,4.6300,4.4680,4.1660,3.9360,3.8580,4.0100,4.1380,4.2200,4.1700,3.9460,3.5740,3.2180,2.9620,2.8420,2.7860,2.9120,3.2020,3.4540,3.7000,3.8960,3.9240,3.9660,4.0960,4.1180,4.1900,4.3160,4.1660,3.9720,3.9780,3.9800,3.8580,3.8380,3.8180,3.7920,3.7640,3.7600,3.7440,3.7660,3.8080,3.8000,3.9360,4.0460,3.9920,3.9100,4.0640,4.4140,4.6000,4.7340,4.7720,4.6300,4.2280,4.3660,4.6040,4.7220,4.8000,4.8100,4.4800,4.2740,4.1380,3.9820,3.8520,3.7020,3.5120,3.3220,3.1880
600478.SH,16.7120,17.0140,17.1340,16.5180,16.0560,15.0720,14.8380,14.7920,15.1140,15.9400,17.0560,17.2260,18.3940,20.2860,21.7700,23.5380,25.1880,24.7400,24.4920,24.8200,24.8200,24.8200,24.8200,22.9120,21.5020,20.9040,20.0100,20.0100,20.0100,19.9780,21.9540,23.7800,25.0700,25.3140,23.5440,22.8400,22.0120,21.5720,22.1380,23.7240,24.5780,23.8100,23.9540,23.6500,23.3500,22.5860,24.1480,24.7360,24.8540,24.4760,24.2820,23.7100,23.3820,23.1220,21.8140,21.3200,21.3640,21.5840,22.0400,22.5380,22.7160,21.9920,21.4820,22.6720,23.5360,22.8680,21.8820,19.5940,19.5940,17.0960,16.5680,17.5480,17.3720,18.1380,17.9080,17.0540,14.9340,14.5200,13.6120,12.3800,11.1240,11.1140,10.8360,10.6960,10.4060,10.3520,9.9760,9.6420,9.4720,9.2660,8.8960,8.7920,8.9880,8.8640,8.6600,8.4720,7.9800,7.2040,6.6780,6.3020,5.9160,5.6540,5.3920,5.0220,4.7000,4.4480,4.2280,4.0480,4.0680,4.2860,4.6080,5.0500,5.4220,5.7100,5.6480,5.3580,4.9200,4.5760,4.2260,4.1300,4.1680,4.2220,4.1940,4.1960,4.0840,4.1180,4.1560,4.1780,4.2940,4.3580,4.3180,4.4020,4.3520,4.2380,4.1440,3.9940,3.8260,4.1720,4.7540,5.5700,6.1640,6.6160,6.9700,7.0420,6.7140,6.5940,6.3940,5.9600,5.6940,6.1220,6.6420,7.1780,7.5700,8.0880,8.4960,8.6260,9.0780,9.5820,9.6120,9.0340,8.5780,7.9540,7.4080,6.8520,6.4740,6.1120,5.6900,5.3060,4.9140,4.6480
600479.SH,26.6680,27.6840,27.9980,27.8300,27.7640,24.9740,22.2240,20.6620,18.5460,16.4960,17.6260,18.2180,17.5560,17.2440,16.9980,15.8540,14.7320,14.0420,13.4520,13.2120,12.8280,12.5360,12.4300,11.8800,11.1660,10.9560,10.6760,10.3680,10.4060,10.7260,10.5660,11.0520,11.4300,11.8520,11.5720,11.9400,11.9140,12.1400,12.3300,12.6020,12.7860,12.3960,11.7500,11.2900,11.5580,11.3300,11.7120,12.2460,12.4020,12.2780,12.1580,11.9180,11.7020,11.5520,11.4860,12.0280,13.2440,14.2780,15.2560,15.6180,15.8320,15.5640,16.4020,17.7180,19.9480,21.1940,21.0020,20.2780,18.5080,16.9300,16.3740,17.6200,17.0100,16.7260,16.1360,15.3420,14.4560,14.9940,15.7080,16.2120,16.4920,16.5640,16.5580,16.4520,16.1940,16.3840,16.2900,16.1300,15.8100,15.5840,14.9720,14.3740,13.8520,13.9200,13.6640,13.7220,14.0320,14.3280,14.5920,14.8720,15.0080,14.1080,13.1280,11.7340,10.5300,9.2740,8.9120,8.4580,8.3120,8.4620,8.8120,9.2520,9.6740,9.9120,10.0220,9.8540,9.4640,9.2560,9.0900,8.8700,8.8340,8.8200,8.7860,8.8300,8.9260,8.9460,9.2280,9.4860,9.5400,9.4360,9.3860,9.0600,8.7400,8.6760,8.7000,8.7640,8.9980,9.1080,9.0180,8.9140,8.7440,8.4620,8.7820,9.6500,10.0460,10.6960,11.5160,11.2400,10.6900,10.5560,10.0760,9.4880,9.5020,9.5400,9.8180,9.8740,9.9780,10.2720,10.6040,11.0700,11.9200,12.1600,12.1620,11.9340,11.5300,11.0000,11.0440,11.0640,10.8820,10.6420
600480.SH,11.5920,12.3260,13.0880,13.4480,13.3060,13.1580,13.2240,13.0460,12.9180,13.9780,15.2800,15.9360,16.3440,17.1040,16.8920,16.3900,15.6700,15.2200,14.4760,13.7180,12.8860,12.3320,11.6100,10.5700,9.6160,9.3840,9.0420,8.8260,9.2000,9.1460,8.4740,8.3240,7.9480,7.3220,6.8420,6.7880,6.6420,6.6760,6.6840,6.8340,6.9640,6.8280,6.5860,6.4540,6.5000,6.4420,6.6800,6.8720,6.9260,6.9580,7.3120,7.3720,7.5020,7.8180,8.3440,8.9080,9.8140,11.1120,12.6400,13.3720,13.8360,14.3900,14.9680,15.2580,16.8580,18.8080,19.1400,18.8080,18.0320,17.1380,16.0380,16.0480,15.2080,14.6260,13.8700,12.8940,12.1060,12.6920,13.6080,13.6080,13.6080,13.6080,13.6080,13.6080,14.4400,15.3200,16.4520,18.1900,19.2040,20.0340,20.5320,20.9600,20.0880,19.4800,18.4120,17.5000,16.3960,15.4480,15.1680,14.7140,13.8680,12.7420,11.9980,10.6700,9.7200,9.0760,8.7780,8.3100,8.0480,8.1520,9.0200,9.4180,9.8240,10.0360,9.8140,8.8660,8.2700,7.6440,7.1040,7.0120,7.0620,7.6200,8.0220,8.8760,9.5340,10.1920,9.7820,10.1660,10.0620,9.6920,9.2300,9.3900,9.0080,8.6280,8.4660,8.6880,9.2080,9.3300,9.8280,9.9980,9.6740,9.2020,9.3260,9.2300,9.2220,9.4380,9.3800,8.9320,8.6820,8.6360,8.6900,8.6460,8.6900,8.5520,8.3500,8.1060,8.1460,8.2980,8.2620,8.1840,7.9900,7.8400,8.0640,8.3500,8.7280,8.8580,9.0600,8.9540,8.8720,8.8720
600481.SH,19.2060,20.5040,21.3600,21.5440,20.8520,19.4320,18.1960,16.2880,15.2440,15.2960,16.2840,16.6680,16.7280,16.9120,16.2900,15.4000,14.8500,14.7660,14.2720,13.7080,12.8320,12.1520,11.1580,9.8580,8.8880,8.7360,8.1440,7.8260,8.0600,8.0500,7.3880,7.1200,6.7360,6.2740,6.0500,6.2700,6.5500,6.8600,7.2340,7.5180,7.9420,7.8560,8.1160,8.1660,8.5180,8.6060,9.4020,9.9180,10.4320,10.9760,11.3080,11.2180,10.9240,10.6920,10.3640,10.0860,10.1260,10.3060,10.6260,10.5840,10.8120,10.8120,10.8120,12.1940,15.1200,17.6360,19.9600,21.2080,19.2960,16.0380,13.2900,10.7600,8.4360,7.8480,7.2680,6.4580,5.8020,5.8420,5.9160,5.8720,5.8460,5.9860,6.2520,6.6300,6.9800,7.4440,7.4440,7.4440,7.3040,6.9540,6.4020,5.8780,5.1960,4.9940,4.7800,4.6300,4.3940,4.1880,4.0280,3.9460,3.8840,3.6940,3.5600,3.4220,3.3300,3.3040,3.4220,3.4400,3.5060,3.6400,3.8280,3.9300,4.0120,4.0300,3.9400,3.7040,3.5260,3.4320,3.3240,3.2700,3.2380,3.1980,3.1360,3.1100,3.0180,2.9900,2.9920,3.0360,3.2900,3.4900,3.6640,3.8260,3.9900,4.0060,4.2020,4.3300,4.6520,5.2280,6.0920,7.2220,8.5840,10.1560,11.1120,11.3840,11.2440,11.4620,11.1220,10.8180,11.1880,12.6000,13.6120,14.4720,15.5540,16.0760,15.5860,14.6740,14.0500,13.4800,13.7140,13.7520,13.7220,13.9500,13.7520,12.6500,11.8460,11.1600,10.0820,9.4320,8.7680,8.2860
600482.SH,11.7700,11.8300,11.7300,11.4440,11.9520,12.2380,12.5880,13.2500,13.8120,14.8060,15.8140,16.3040,16.1560,16.5300,15.7620,15.6860,15.5540,15.7460,15.8020,15.6500,14.6480,14.0340,13.1120,11.3920,10.0940,9.6160,9.0520,8.9220,9.3740,9.4000,8.9660,8.6580,8.2140,7.6800,7.2440,7.3300,7.4460,7.5800,7.7840,8.0960,8.4540,8.3380,8.2100,8.2580,8.8520,8.8140,9.4820,9.9760,10.1900,10.2800,10.6640,10.5240,10.4960,10.6660,10.7440,11.1740,12.3360,13.2660,14.0580,14.2560,14.3600,14.1740,15.1600,16.8260,22.7760,22.7760,22.7760,22.7760,22.7760,27.6520,33.5460,39.0200,40.5860,38.0860,37.0200,34.8820,31.7800,32.1700,32.3980,31.9940,31.8320,32.0040,31.7660,31.6540,31.7200,31.5040,31.4900,31.3020,30.1480,28.9640,27.4820,26.1540,25.0340,25.3720,25.4180,25.5040,25.1860,25.3180,25.0220,24.7980,24.5060,23.1760,21.6620,20.4660,20.2200,19.7100,20.7880,21.6160,22.2340,22.6000,23.7280,23.9200,23.9260,24.2320,24.2940,24.0260,23.8380,23.5700,23.2400,22.1780,21.0140,19.7980,18.9460,17.8020,16.9400,16.2240,16.7640,17.4120,17.7080,18.0440,18.4420,18.1300,17.8100,17.6600,17.5760,17.4040,17.2440,17.0600,16.8960,17.3500,17.6260,17.6020,17.6940,18.4020,18.0380,18.0120,17.8840,17.1700,16.4100,16.0720,15.7240,15.6380,15.7520,15.7960,15.9080,15.6980,15.6880,15.9760,16.1020,16.2500,16.8820,18.3940,19.4900,19.9780,20.2860,20.1900,19.0460,18.2880,18.2700,18.9800
